# INDRA Silicon detector thicknesses for E789 test beam
# copied from E613

SI1-741: 0.030000
SI1-742: 0.030000
SI1-743: 0.030000
SI1-744: 0.030000

SI1-811: 0.0306
SI1-812: 0.0309
SI1-813: 0.030500
SI1-814: 0.0307
SI1-821: 0.0306
SI1-822: 0.03050
SI1-823: 0.0306
SI1-824: 0.0311
SI1-831: 0.03100
SI1-832: 0.0311
SI1-833: 0.0310
SI1-834: 0.0308
SI1-841: 0.0310
SI1-842: 0.0304
SI1-843: 0.0308
SI1-844: 0.0307

SI1-911: 0.0313
SI1-913: 0.03100
SI1-914: 0.0313
SI1-921: 0.0299
SI1-922: 0.0303
SI1-923: 0.03050
SI1-924: 0.0305
SI1-931: 0.0303
SI1-932: 0.0307
SI1-933: 0.0304
SI1-934: 0.0301
SI1-941: 0.0308
SI1-942: 0.0310
SI1-943: 0.0312
SI1-944: 0.0310

SI1-1011: 0.0315
SI1-1012: 0.0310
SI1-1013: 0.0312
SI1-1014: 0.0311
SI1-1021: 0.0311
SI1-1022: 0.0311
SI1-1023: 0.0312
SI1-1024: 0.03100
SI1-1031: 0.0314
SI1-1033: 0.03100
SI1-1034: 0.0314
SI1-1042: 0.031000
SI1-1043: 0.0309
SI1-1044: 0.0311

SI1-1111: 0.0307
SI1-1112: 0.0309
SI1-1113: 0.0305
SI1-1114: 0.0306
SI1-1121: 0.0303
SI1-1122: 0.0299
SI1-1123: 0.0302
SI1-1124: 0.030000
SI1-1131: 0.0303
SI1-1132: 0.0304
SI1-1133: 0.0304
SI1-1134: 0.0312
SI1-1141: 0.0315
SI1-1142: 0.0314
SI1-1144: 0.0315

