# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_11
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_11
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
860.792   0.820333
1047.67   0.81365
1228.87   0.807982
1439.43   0.803093
1796.66   0.79608
2320.62   0.787871
+KVIDZALine
ID:Z=2 A=4
2	4
15
70.9844   0.90162
116.014   0.891068
193.215   0.878525
289.299   0.866808
392.451   0.8568
526.691   0.847082
658.103   0.83954
792.342   0.833158
944.244   0.827066
1066.74   0.822636
1215.33   0.817852
1370.58   0.813918
1608.97   0.80876
1947.86   0.80254
2463.93   0.793847
+KVIDZALine
ID:Z=2 A=6
2	6
9
281.051   0.879235
387.572   0.869585
550.573   0.858647
722.914   0.850003
985.923   0.839563
1296.14   0.82986
1648.07   0.821773
2239.83   0.810674
2614.63   0.804188
+KVIDZALine
ID:Z=2 A=8
2	8
10
605.258   0.864173
748.701   0.857078
928.006   0.851118
1157.98   0.843658
1449.95   0.835729
1840.98   0.827595
2239.83   0.821126
2505.74   0.817253
2818.56   0.812827
3233.06   0.807923
+KVIDZALine
ID:Z=3 A=6
3	6
10
485.401   0.882652
577.335   0.877996
733.934   0.871921
967.066   0.864596
1210.11   0.858187
1504.69   0.852045
1856.62   0.845726
2218.68   0.839942
2510.87   0.835697
2825.25   0.831947
+KVIDZALine
ID:Z=3 A=7
3	7
13
503.65   0.885366
631.387   0.879851
740.876   0.875989
879.041   0.871578
1011.99   0.86755
1204.9   0.86292
1447.34   0.857689
1679.35   0.853453
1893.12   0.849899
2099.06   0.846662
2278.94   0.844002
2513.56   0.840608
2826.38   0.83676
+KVIDZALine
ID:Z=3 A=8
3	8
9
900.342   0.874737
1036.82   0.870748
1275.64   0.865164
1494.55   0.860998
1751.86   0.856211
2020.53   0.851779
2341.81   0.847347
2588.11   0.844068
2843.61   0.841021
+KVIDZALine
ID:Z=4 A=7
4	7
10
522.025   0.892198
623.566   0.888283
769.552   0.884102
949.434   0.879693
1181.39   0.875048
1414.52   0.871117
1687.17   0.86683
1971.32   0.863229
2346.03   0.858501
2942.99   0.85267
+KVIDZALine
ID:Z=4 A=9
4	9
8
772.158   0.889056
884.254   0.886072
1103.23   0.881647
1376.96   0.877017
1624.61   0.873416
1968.72   0.869094
2440.56   0.863949
2946.3   0.859216
+KVIDZALine
ID:Z=4 A=10
4	10
7
1113.66   0.883808
1340.46   0.880001
1681.96   0.875268
1984.36   0.871484
2354.28   0.867499
2573.51   0.865389
2953.59   0.86196
+KVIDZALine
ID:Z=5 A=10
5	10
7
993.743   0.889973
1217.94   0.886406
1569.86   0.881995
1864.44   0.878992
2234.62   0.875426
2753.39   0.871391
3360.79   0.8682
+KVIDCutLine
OK:gamma_line
above
9
37.5274   0.800891
82.2028   0.784624
147.727   0.775761
204.316   0.770964
277.286   0.767419
399.398   0.764603
